INEGI. IX Censo Ejidal 2007,,,,,,,,,,
"Ejidos y comunidades con tractores de su propiedad segun cantidad, años de uso",,,,,,,,,,cuadro 28
y funcionamiento por entidad federativa,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
entidad_federativa,ejidos_y_comunidades_con_tractores,cantidad_de_tractores,años_de_uso_de_los_tractores_hasta_5_años_cantidad_total,años_de_uso_de_los_tractores_hasta_5_años_cantidad_funcionando,años_de_uso_de_los_tractores_mas_de_5_hasta_10_años_cantidad_total,años_de_uso_de_los_tractores_mas_de_5_hasta_10_años_cantidad_funcionando,años_de_uso_de_los_tractores_mas_de_10_hasta_15_ años_cantidad_total,años_de_uso_de_los_tractores_mas_de_10_hasta_15_ años_cantidad_funcionando,años_de_uso_de_los_tractores_mas_de_15_años_cantidad_total,años_de_uso_de_los_tractores_mas_de_15_años_cantidad_funcionando
Estados Unidos Mexicanos,1993,3770,778,763,668,640,605,542,1719,1478
Aguascalientes,8,17,1,1,3,3,1,1,12,12
Baja California,22,39,1,1,2,2,1,1,35,26
Baja California Sur,9,38,2,2,8,8,6,6,22,20
Campeche,37,54,13,13,12,11,11,7,18,9
Coahuila de Zaragoza,86,143,52,51,37,36,22,20,32,28
Colima,3,3,1,1,0,0,1,0,1,1
Chiapas,44,62,16,15,18,17,7,7,21,20
Chihuahua,73,146,19,16,18,14,19,19,90,74
Distrito Federal,12,20,9,9,4,2,3,0,4,4
Durango,113,197,41,38,37,35,18,18,101,86
Guanajuato,170,445,59,59,38,38,69,63,279,257
Guerrero,54,68,18,17,18,16,18,14,14,11
Hidalgo,129,221,48,48,42,41,51,47,80,64
Jalisco,55,97,15,15,17,16,14,11,51,46
Mexico,101,203,59,58,34,29,32,29,78,64
Michoacan de Ocampo,123,219,38,38,52,52,42,38,87,75
Morelos,27,36,7,7,8,7,4,1,17,15
Nayarit,28,44,9,9,13,13,10,10,12,10
Nuevo Leon,58,82,15,13,20,19,15,11,32,26
Oaxaca,185,290,101,100,97,93,56,50,36,30
Puebla,50,101,23,21,19,19,23,21,36,35
Queretaro,23,48,10,10,14,13,14,14,10,10
Quintana Roo,11,14,5,5,4,4,0,0,5,5
San Luis Potosi,130,226,39,39,34,33,37,32,116,103
Sinaloa,50,113,8,8,9,9,20,18,76,59
Sonora,117,231,45,45,32,32,43,39,111,96
Tabasco,23,56,27,27,14,14,3,3,12,11
Tamaulipas,38,82,14,14,20,20,4,3,44,34
Tlaxcala,9,15,1,1,3,3,0,0,11,11
Veracruz Llave,117,186,58,58,25,25,26,26,77,66
Yucatan,23,49,13,13,12,12,10,10,14,12
Zacatecas,65,225,11,11,4,4,25,23,185,158
NOTAS: La Informacion presentada corresponde a los datos captados en el cuestionario por medio de la pregunta:  32,,,,,,,,,,
"Los datos sobre construcciones, maquinaria, tractores y vehiculos se refieren exclusivamente a aquellos que son considerados propiedad del ejido o de la comunidad. Quedan fuera todos aquellos que pudieran estar disponibles para los sujetos de derecho pero que no se consideran propiedad del nucleo agrario. Los criterios de que se valen los informantes para asignar la titularidad de los activos mencionados no son siempre consistentes entre censos, lo que limita la comparabilidad con eventos anteriores.",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
http://www3.inegi.org.mx/sistemas/tabuladosbasicos/default.aspx?c=17351&s=est,,,,,,,,,,
